BARRA;INTERNO;FAM;DESCPROD;FABRICANTE;VENCE;SALDO;NETO;COSTO;TOTAL PRODUCTO
7800063260013;100206123D11;FAR;DICOGEL GEL TOPICO 1,16% (mintlab);MINTLAB;28-02-2028;186;1119;1080;200880
7800070004341;100AM09;FAR;DINAFLEX-DUO 500-400 MG 60 CAPS. (GLUCOSAMINA + CONDROITINA);TECNOFARMA;30-05-2027;8;14209;14133;113064
7800004509126;100271229A02;FAR;DISFRUTA CLASIC X60 SB (maver);MAVER;22-10-2027;216;3594;3360;725760
7800004509119;100271329A02;FAR;DISFRUTA LIMON X60 SB (maver);MAVER;27-09-2027;80;3348;2790;223200
7804614931421;100146118G04;FAR;DISILDEN 100MGX10 COMP  (iphsa);INTERPHARMA (IPHSA);30-05-2028;407;2809;2517;1024419
7804614931728;100454318G04;FAR;DISILDEN 100MGX20 COMP (iphsa);INTERPHARMA (IPHSA);30-04-2028;55;4860;4050;222750
7804614931438;100252418G04;FAR;DISILDEN 100MGX3 COMP  (iphsa);INTERPHARMA (IPHSA);30-01-2028;145;1299;1013,398693;146942,8105
7804614931445;193144518G04;FAR;DISILDEN 100MGX5 COMP (iphsa);INTERPHARMA (IPHSA);30-04-2028;206;1510;1345,045303;277079,3324
7804614931629;100150318G04;FAR;DISILDEN 50MGX10 COMP  (iphsa);INTERPHARMA (IPHSA);28-02-2028;172;2093;1867;321124
7804614931568;100259718G04;FAR;DISILDEN 50MGX20 COMP  (iphsa);INTERPHARMA (IPHSA);28-02-2028;55;4014;3345;183975
7804614931643;100149918G04;FAR;DISILDEN 50MGX3 COMP  (iphsa);INTERPHARMA (IPHSA);30-04-2028;110;798;665;73150
7804614931469;1000G04;FAR;DISILDEN 50MGX5 COMP  (iphsa);INTERPHARMA (IPHSA);30-01-2028;149;1217;1084;161516
7804918501016;NU1313;FAR;DOLO MERPAL CAP X 20;PRATER;30-06-2026;1;6720;5600;5600
7800004508594;100257723M02;FAR;DOLORUB 5% CR 45G (maver);MAVER;30-01-2026;205;1800;2004;410820
7800004032853;100320726M02;FAR;DOLORUB PARCHE CASPICO (maver);MAVER;30-12-2026;10;1245,6;1038;10380
7800007407627;100000418A03;FAR;DOLOSPAM X15 COMP (labchile);CHILE;30-12-2027;45;1399;1212;54540
7804620832835;100096018A03;FAR;DOMPERIDONA 10 MGX20 COMP BE(opko);OPKO;30-11-2027;146;450;390;56940
7800007175076;1010J1;FAR;DOXICICLINA 100 MG X 10 COMP.(lch);CHILE;30-03-2028;19;2268;1890;35910
7800018178455;100AA12;FAR;ELCAL-D 500-800 60 CAPS. ;ANDROMACO;28-02-2026;3;10639;10510,24167;31530,725
7800018000633;000900;FAR;ELCAL-D CAP 60;ANDROMACO;28-02-2026;1;13620;11350;11350
7804620833047;100274018C09;FAR;ENALAPRIL 10MGX20 COMP;OPKO;30-05-2027;107;271;212;22684
7794640170911;100267529A02;FAR;ENO LIMON;GSK  OTC;30-06-2026;352;4124;3150;1108800
7794640170898;100267629A02;FAR;ENO REGULAR;GSK  OTC;31-07-2026;878;3370;3150;2765700
7804679600034;100256518A07;FAR;ESANCOL 10 COMP;ESAN;30-04-2028;483;1680;1400;676200
7804628610015;000842;FAR;ESCAPEL-2 0.75 MG 2 COMP.;GEDEON RICHTER;30-11-2026;2;7248;6040;12080
7804620834433;100470718N06;FAR;ESCITALOPRAM 10MG 30COMP.(OPKO);OPKO;30-03-2026;367;869,4;724,5;265891,5
8903726193389;1002N06;FAR;ESCITALOPRAM 20 MG X 30 COMP. REC (SEVEN);SEVEN;30-09-2027;1;3924;3270;3270
7804620834303;100412118A02;FAR;ESOMEPRAZOL 20MGX30 COMP.(OPKO);OPKO;28-02-2027;164;1628;1579,297633;259004,8117
7804620836307;100393118A02;FAR;ESOMEPRAZOL 40MGX30 COMP (opko);GENERICOS VARIOS;28-02-2027;5;2394;1995;9975
7800018000329;100405418C03;FAR;ESPIRONOLACTONA 25 MGX20 COMP BE;ANDROMACO;30-01-2026;552;600;608,0769231;335658,4615
7804633500721;1002D01;FAR;ETHONAZOL CREMA TOPICA 1%;ETHON;30-07-2026;65;300;250;16250
7804653720574;1301A11;FAR;ETOVITAE 60 MG X 14 COMP REC;GALENICUM;31-10-2026;7;5316;4430;31010
7800060418073;000542;FAR;EUROCOR-D 2,5-6,25 MG 35 COMP.REC. ;SAVAL;30-10-2027;2;12079,2;10066;20132
7501298222707;1005H03;FAR;EUTIROX 112MCGX50 COMP (merck);MERCK;30-03-2027;1;9999;8829;8829
7501298222653;000058;FAR;EUTIROX 125MCGX50 COMP (merck);MERCK;30-03-2027;1;12234;10195;10195
7800063330341;100081807R01;FAR;FACIMIN 0,05% SP NAS 10ML;MINTLAB;30-01-2027;63;3659;3542,91358;223203,5556
7800030005449;1000C02;FAR;FESEMA LF 100 MCG AER. INH. X 200 DOSIS;ETEX;30-11-2026;1;10879;9980;9980
7804614931865;100387718R01;FAR;FINAGRIP 10 COMP;INTERPHARMA (IPHSA);30-01-2028;87;1187;1079,883505;93949,86495
7800068014703;10G020407R01;FAR;FISIOLIMP 0,9% SOLN NASAL 30ML;PASTEUR;28-02-2027;32;2639;2550;81600
7800018160009;10GE12327D01;FAR;FITTIG DOBLE ACCION PVO TOP X 60 GR;ANDROMACO OTC;30-06-2027;13;3999;3430;44590
7800008020030;100046823D04;FAR;FOILLE UNG 28GR;SYNTHON;30-12-2027;6;1749;1675,8;10054,8
7804650882947;1AA072C10;FAR;FORLIP 10 MG;ASCEND LABORATORIES SPA;30-01-2026;11;3084;2570;28270
7804918402108;100068218C03;FAR;FUROSEMIDA 40 MGX12 COMP;PRATER;30-04-2027;222;292,8;244;54168
7800063370057;100371629R02;FAR;GENIOL DÍA 30XSOBRES;MINTLAB;30-05-2027;3;6852;6150;18450
7804972000227;100270310R01;FAR;GENIOL FLU JBE 100 ML;FARMODENTAL;30-12-2026;1942;2944,848485;2454,040404;4765746,465
3664798040654;100275118A10;FAR;GLAFORNIL XR 1000MG 30COMP;SANOFI AVENTIS DE CHILE S.A.;28-02-2026;18;21230,45624;17692,04686;318456,8435
7800007120410;100070218A10;FAR;GLIBENCLAMIDA 5MG X60 COMP;CHILE;30-08-2025;116;50;509,9463633;59153,77815
7798140258285;1001D05;FAR;GOICOECHEA DIABET-TX 10% CREMA HIDRAT. PIEL EXTRA SECA 250G.;GENOMMA;30-08-2027;1;11328;9440;9440
7800020032110;103C09;FAR;GUTRON 5 MG 10 COMP.;ANDROMACO;30-07-2026;32;13605;12866,57143;411730,2857
7800007120847;101AC03;FAR;HIDROCLOROTIAZIDA 50MGX20 COMP (labchile);CHILE;30-10-2027;63;499;441;27783
7800041043928;200AM01;FAR;IBUPIRAC-LC 400 MG 20 CAPS. BDAS. ;CHEMO;31-12-2026;73;1561;1459,29703;106528,6832
7804620833498;100292510M01;FAR;IBUPROFENO 200MG-5 ML SUSP 100ML;OPKO;28-02-2026;66;1200;1200;79200
7800007771278;180M01;FAR;IBUPROFENO 400MGX20 COMP (labchile);CHILE;30-12-2026;2750;318;300;825000
7804650880028;000004;FAR;IBUPROFENO 600MGX20 COMP (ascend);ASCEND;30-11-2026;2990;438;365;1091350
7804620833863;000007;FAR;IBUPROFENO 600MGX20 COMP (opko);OPKO CHILE S.A.;30-04-2027;3809;437;400,6694526;1526149,945
7800004002146;100391318A07;FAR;IMECOL AD X16 COMP;MAVER;30-04-2027;100;3361,333333;2801,111111;280111,1111
10742206011;100000123R01;FAR;INHALADOR MENTHOLATUM;HOFMANN;30-09-2026;108;2176;2029,71;219208,68
2423011;100R03;FAR;IPRASYNT-HF 20 MCG-DOSIS INH. BUC. 200 DOSIS (IPRATROPIO BR);FAES FARMA CHILE;30-11-2026;12;6672;5560;66720
7795373001220;000906;FAR;IVERCASS 0,6% S.O. 20 ML ;D & M PHARMA;30-04-2026;6;13980;11650;69900
7861073971160;110AR02;FAR;KALMAFTA GEL x20G (andromaco);ANDROMACO;30-09-2025;20;1000;2648,28;52965,6
7460536555345;1300R05;FAR;KALOBA SOLUCION X 20 ML;PHARMA INVESTI;30-04-2026;1;7584;6320;6320
7800063111445;000014;FAR;KETOPROFENO T.U 200MGX10 COMP (mintlab);MINTLAB;30-08-2026;4627;774;708;3275916
7800063111483;000010;FAR;KETOROLACO 10MGX10 COMP (mintlab);MINTLAB;31-10-2026;1325;346,5286004;288,7738337;382625,3296
7800007409249;10G051518N02;FAR;KITADOL 500MG X24 COMP;CHILE;30-11-2026;1304;508;449;585496
7800018163642;1300G03;FAR;LACTAFEM 75 MCG X 28 COMP RECUB;ANDROMACO OTC;31-03-2026;1;9724;9143,5;9143,5
7800007808264;10010A06;FAR;LACTULOSA 66,7% SOL 200ML;CHILE;30-12-2027;524;2700;2500;1310000
7804620835645;102XS01;FAR;LAGRIMAS ARTIF.0.5% X 15ML SOL.OFT.(opko);OPKO;30-03-2026;37;752;703,51;26029,87
7800007804242;150AN03;FAR;LAMOTRIGINA [BE] 100MGX30 COMP DISP;CHILE;30-09-2027;6;4236;3530;21180
7804614931919;000552;FAR;LAMOTRIGINA COMP 100 MG X 30 (ipsha);INTERPHARMA (IPHSA);30-03-2027;48;3729;2926;140448
7804617931926;000551;FAR;LAMOTRIGINA COMP. 50MG X 30.(ipsha);IPSHA;30-05-2028;51;2218,8;1849;94299
7803504000544;100285023M02;FAR;LEFKAFLAM CR 50G;KNOP FITOTERAPEUTICOS;30-09-2026;34;3399;2896,804511;98491,35338
7804673040560;101R06;FAR;LEVOCETIRIZINA 5MGX30 COMP.(CURAESPRING);CURAESPRING;30-06-2026;112;999;899,5;100744
7800063004082;000358;FAR;LEVOFLOXACINO [BE] 500 MG 7 COMP. REC.(mintlab);MINTLAB;30-01-2027;10;1308;1090;10900
7800046005365;000528;FAR;LEVOXIN 750 MG 10 COMP. ;EUROFARMA;30-04-2026;9;8148,75;6790,625;61115,625
7800063110202;119904218A07;FAR;LOPERAMIDA 2MGX6 COMP (mintlab);MINTLAB;30-11-2028;685;269;230;157550
7800063111445;127002118R06;FAR;LORATADINA JBE 5MG-5ML 90ML (mintlab);ANDROMACO;30-10-2025;41;900;850;34850
7800007679895;000018;FAR;LOSARTAN 50MGX30 COMP (labchile);CHILE;30-09-2027;185;576;480;88800
7800038000859;1T0048910R06;FAR;LOTADIN 2,5MG-5ML JBE 120 ML;SANITAS;30-03-2026;3440;1440;1200;4128000
95251631114625;190044018R06;FAR;LOTADIN 5MGX30 COMP;OPKO;28-02-2026;844;1139,88;950;801800
7800044000676;000273;FAR;MANTECA DE CACAO COCO (valma);VALMA;30-07-2027;5;720;600;3000
7800044000690;000274;FAR;MANTECA DE CACAO DAMASCO (valma);VALMA;30-12-2027;3;780;650;1950
7800044000256;000266;FAR;MANTECA DE CACAO NARANJA (valma);VALMA;28-02-2028;55;699;620;34100
7800044000683;000275;FAR;MANTECA DE CACAO PLATANO (valma);VALMA;28-02-2028;9;780;650;5850
7800046004849;100162518R06;FAR;MAREAMIN 100MGX20 COMP;EUROFARMA;30-07-2026;21;2464;2270,792683;47686,64634
7803504005709;1003M02;FAR;MATIKOMP UNG. TOP. 35 G.;KNOP FITOTERAPEUTICOS;31-12-2027;1;4467;3722,5;3722,5
7800063110905;000334;FAR;MEBENDAZOL 100 MG X 6 COMP. MAST.;MINTLAB;28-02-2029;8;550;503;4024
7800046004962;000051;FAR;MEDAZOL 0,75 % GEL TOPICO X 30 G;EUROFARMA;30-01-2027;4;3480;2900;11600
7804673040447;100410N05;FAR;MELATONINA 3MGX30 CAP (curaespring);MDC;31-10-2026;705;909;880,0347082;620424,4693
7803501004422;1010N05;FAR;MELATONINA GTS 3MGX30 ML CIRCALIFE;ARAMA;30-06-2026;231;3847;3190;736890
7800007808264;100082218N05;FAR;MELIPASS 60 CAP;CHILE;30-04-2026;21;2908,8;2424;50904
78037830;000006;FAR;MENTHOLATUM 12 GR (hofmann);MENTHOLATUM;28-02-2027;4622;484;466,5566573;2156424,87
7804918402313;000889;FAR;MERPAL 15 MG-ML GOTAS 20 ML;PRATER;30-07-2026;17;3500;3050;51850
#N/D;000357;FAR;MESIGYNA SOL INY X 1 JER PRE;BAYER;30-08-2027;1;10350;8625;8625
7800044001444;150BN02;FAR;METAMIZOL SOD 300 MG X 20 COMP.(valma);VALMA;28-02-2028;1;514;500;500
7804673040386;104BA10;FAR;METFORMINA 1000MG X30 COMP;CURAESPRING;30-04-2027;107;1908;1590;170130
7804650880226;100323918A10;FAR;METFORMINA 850MGX30 COMP BE(ascend);GENERICOS VARIOS;30-12-2027;366;790;690;252540
7800018000664;000530;FAR;METFORMINA 850MGX60 COMP.(andromaco);LABORATORIOS ANDROMACO S.A.;30-08-2027;6;1968;1640;9840
7800063003122;126820818A03;FAR;METOCLOPRAMIDA 10MGX24COMP (mintlab);MILAB;30-10-2028;19;435;420;7980
7800059006922;000281;FAR;METORENE COM 12,5MGX30 COM (megalabs);PHARMA INVESTI;30-09-2025;1;3840;3200;3200
7800028000357;000001;FAR;MIGRANOL X10 COMP (bago);BAGO;30-10-2026;2727;1128;940;2563380
8437020503211;000532;FAR;MODAVITAE 200 MG X 30 COMP.;GALENICUM;30-06-2026;3;18336;15280;45840
3662042004469;151ES01;FAR;MONOPROST 50 MCG-ML SOL OFT X 30 PIPETAS;THEA;30-09-2026;9;26358;21965;197685
8903726192368;131DR03;FAR;MONTELUKAST [BE] 5MGX30 COMP MAST (hetero);GENERICOS VARIOS;30-03-2027;2;4299;3945;7890
7800060036970;000901;FAR;MOXOF SOL OFT 0,5% X 5 ML;SAVAL;30-04-2027;1;13362;12991;12991
7804918500088;100190114D01;FAR;MUCIVIL 1% SOL TOP 15ML;PRATER;30-04-2027;219;3100;2757,297521;603848,157
7800060009721;2002R05;FAR;MUXOL 30 MG X 20 COMP.;SAVAL;30-01-2028;17;5145;4893,4999;83189,4983
7800018000831;1300M01;FAR;NAPROXENO 550MGX10 COMP REC (andromaco);ANDROMACO;31-01-2027;342;999;939;321138
7800028000852;1201N02;FAR;NASTIZOL COMPOSITUM PEDIATRICO SOL. GTS. ORALES X 15 ML;BAGO;30-05-2026;1;7382,4;6152;6152
7800007794994;100098710R01;FAR;NASTIZOL COMPT JBE 100ML;CHILE;30-06-2026;342;6180;5152,586006;1762184,414
7800028003105;10G022118R01;FAR;NASTIZOL COMPUESTO 120 COMP (6COMP);BAGO FARMA;30-01-2028;20;14868;12390;247800
7800063330563;100921218R01;FAR;NASTIZOL DN 18COMP;MINTLAB;30-10-2026;98;3062,348439;2551,957033;250091,7892
7800041047605;10G021918R01;FAR;NASTUL CPTO 10 COMP;CHEMO;30-04-2027;10;1538;1281,666667;12816,66667
7804620833047;1051N02;FAR;NEFERSIL 125 MG X 10 COMP. REC.;OPKO;30-08-2027;17;2520;2100;35700
7730969300332;1052M02;FAR;NEFERSIL 125MGX10 COMP;PHARMA INVESTI;30-12-2027;98;2255;2207;216286
7804620834051;120CG04;FAR;NEFEX-DUO 30 CAPS.GRAN.LP [BE] (DUTASTERIDA+TAMSULOSINA);OPKO;30-11-2027;35;6959;5500;192500
7800007672964;000907;FAR;NEO-ALERTOP 5 MG 30 COMP.REC.;CHILE;30-03-2026;1;5628;4690;4690
7730698014852;100223918R06;FAR;NEOHYSTICLAR JBE 2,5MG-5ML 90ML;PHARMA INVESTI;30-09-2026;684;3284,683995;2737,236662;1872269,877
7800007122629;100D05;FAR;NEOMICINA 500MG;CHILE;30-08-2026;108;4341;4075,962121;440203,9091
#N/D;000713;FAR;NEOQUIN FORTE 4% CREMA 20 G;0;30-08-2026;1;16430,4;13692;13692
7795373024458;100BR03;FAR;NEUMOCORT PLUS 160-4.5 MCG PVO INH X 150;D & M PHARMA;30-03-2026;1;27192;22660;22660
7501298223803;100366508A11;FAR;NEUROBION DC 10000 SOL INY X 3 JER PRE;PROCTER OTC;30-07-2026;19;14999;13734,91397;260963,3653
7800007142573;100D01;FAR;NISTATINA OVULOS 100.000 UI X 12;CHILE;30-09-2025;6;1000;1870;11220
780004031245;100GE5110R05;FAR;NOSCAPINA 5MG-5ML JBE 100ML (mintlab);MINTLAB;30-11-2026;361;1016,13986;847;305767
7800004500314;10G044018N02;FAR;OBLEA CHINA (maver);MAVER;30-03-2028;5;20199;19114,28571;95571,42857
7891317023157;000543;FAR;OLANZAPINA 10 MG X  30 COMP.REC.(momenta);EUROFARMA;30-08-2026;7;5169,942857;4308,285714;30158
7804673040232;160A02;FAR;OMEPRAZOL 20MGX30 CAPS (curaespring);MDC;30-06-2027;950;576,014697;480,0122475;456011,6351
7804673040249;16003A02;FAR;OMEPRAZOL 20MGX60 CAPS (curaespring);MDC;30-09-2027;260;1116;930;241800
7804625950442;171AA04;FAR;ORALNE 20 MG X 30 CAPS BLANDAS;DEUTSCHE PHARMA;30-06-2027;4;26520;22100;88400
7800068010163;101016307R01;FAR;OXILIN 0,05% SOLN NASAL 15ML (pasteur);PASTEUR;28-02-2026;131;4500;4100;537100
7800063130507;119915810R05;FAR;OXOLAMINA 28MG PED JBE  100ML (mintlab);MINTLAB;30-11-2026;424;907;852;361248
7800063130514;100431510R05;FAR;OXOLAMINA 50MG AD JBE  100ML (mintlab);MINTLAB;30-12-2026;418;1002;960;401280
7803504404106;10G025910R05;FAR;PALTOMIEL JBE AD (knop);KNOP FITOTERAPEUTICOS;30-12-2027;309;1149;1090;336810
7803504404113;10G026010R05;FAR;PALTOMIEL JBE PED (knop);KNOP;30-12-2026;730;1200;1026;748980
7804900000367;120BN02;FAR;PANADOL 160 MG/5ML JBE. PED. 60 ML (PARACETAMOL);GSK  OTC;30-11-2026;1;3876;3230;3230
7804900000305;177236618N02;FAR;PANADOL ADVANCE 500MGX48 COMP (gsk);GSK  OTC;30-11-2026;43;2109;1972;84796
7451079003462;000262;FAR;PANADOL INFANTIL 80MGX20 COMP (gsk);GSK  OTC;31-03-2026;15;1299;1192;17880
