BARRA;INTERNO;FAM;DESCPROD;FABRICANTE;VENCE;SALDO;NETO;COSTO;TOTAL PRODUCTO
7800004005130;000898;FAR;PANCRIT MENTA FRESCA X10 COMP (maver);MAVER;26-03-2026;156;995;832;129792
7800004004423;000899;FAR;PANCRIT MIEL LIMON X10 COMP (maver);MAVER;19-03-2026;146;1000;832;121472
7800007142658;10G012920N02;FAR;PARACETAMOL 125MG INFX6 SUP;CHILE;30-07-2026;832;536;490;407680
7800007124326;100516N02;FAR;PARACETAMOL 500MGX16 COMP BE (labchile);CHILE;30-09-2027;5905;173;162,0050613;956639,8869
7800063111414;10G013218N02;FAR;PARACETAMOL 80MGX100 COMP. (mintlab);MINTLAB;30-09-2026;150;2389;2170;325500
7800007804600;130AN02;FAR;PARACETAMOL+TRAMADOL 325+37,5MGX30 COMP REC (labchile);CHILE;31-12-2027;47;2100;1902;89394
7803504001725;100BN06;FAR;PASSIFLORA TM 50 COMPRIMIDOS;KNOP 1-021;30-06-2028;3;2808;2340;7020
7804651937806;125966410R05;FAR;PECTOX JBE 35MG-5ML 120ML;GENOMMA;28-02-2026;211;1560;1300;274300
7800028002597;000904;FAR;PERFUNGOL PVO DERMICO X 80GR.;BAGO;30-03-2028;67;4100;3540;237180
7800063330556;1001AA03;FAR;PLAZOLIT 5MG-ML 15ML GOTAS;MINTLAB;30-04-2027;37;1389;1269;46953
7800063330563;1002AA03;FAR;PLAZOLIT FORTE 10MG-ML 15ML GOTAS;MINTLAB;30-03-2027;60;1424;1387;83220
7800007803801;100292318H02;FAR;PREDNISONA 20MGX20 COMP (labchile);CHILE;30-09-2027;52;1035;935;48620
7800004005000;11G027518N02;FAR;PREDUAL 125(25X5) COMP (maver);MAVER;05-10-2027;110;7423;7370;810700
7800004004980;100457718N02;FAR;PREDUAL X10 COMP (maver);MAVER;28-11-2027;37;843;770;28490
7804673040423;160000001N03;FAR;PREGABALINA 75MG X30 CAP.(curaespring);ASCEND LABORATORIES SPA;30-11-2026;188;1336;1204;226352
7800004348008;120AC05;FAR;PROCTOGEL CREMA 30 G.(maver);MAVER;15-02-2028;1;6150;5950;5950
7803501004491;1CH403618R02;FAR;PROPOLEO SPRAY MENTA MIEL 30ML;ARAMA;31-08-2027;20;954;795;15900
7800063325262;100235618M01;FAR;PYRIPED 400MG 20 CAP.;MINTLAB;28-02-2026;87;1609;1535;133545
7804651937851;120AA6;FAR;QG5 PSIDIUM GUAJABA 166,6 MG. 4 DISPLAY DE 30 COMP.;GENOMMA;30-06-2026;1;36676,8;30564;30564
8903726208847;125AN05;FAR;QUETIAPINA 100 MG 30 COMP.REC.(SEVENPHARMA);SEVEN PHARMA;31-07-2027;47;2200;1990;93530
8903726308820;100336518N05;FAR;QUETIAPINA 25MGX30 COMP (sevenpharma);HETERO;01-04-2027;37;1231,2;1026;37962
7800007810571;140283318C10;FAR;REDISTATIN 10MG 30 COMP;DR. REDDY´S LABORATORIES CHILE;30-04-2026;70;3000;2500;175000
7800007804877;10G030715S01;FAR;RED-OFF 0,0125% 15ML;CHILE;30-09-2026;101;2999;2572,30243;259802,5454
7800007660282;100BA12;FAR;REHSAL 90 MEQ PVO SOL ORAL LIMON X 4 SACHET;TEVA;30-08-2027;5;9502,666667;7918,888889;39594,44444
7804620836406;000722;FAR;RELANOK 100 MG 20 CAP. [BE] (TRAZODONA HCL);OPKO;30-04-2026;2;8339;7740;15480
7800038046178;1070P03;FAR;REPELEX CREMA PIEL SENSIBLE DE 80 G;SANITAS;30-11-2027;2;2868;2390;4780
7800038046192;100BP03;FAR;REPELEX NF SPRAY 165 ML;SANITAS;30-08-2027;173;1990;1924;332852
7804640561210;100R01;FAR;RINOMASE 50 MCG SPRAY NASAL X200DOSIS;HOSPIFARMA;28-02-2027;38;4268;4215;160170
7800060163812;1001B01;FAR;RIVOXA(B) 15MG 30 COMP;SAVAL;30-11-2025;1;37902;31585;31585
8903726193372;125AC10;FAR;ROSUVASTATINA [ES] 10MGX30 COMP REC (sevenpharma);GENERICOS VARIOS;30-01-2026;262;1500;1890;495180
7804626832835;1T0060406R03;FAR;SALBUTAMOL INH 100 MCG-DOSIS 200DS.(opko);OPKO;30-01-2027;457;1188;990;452430
4987188509067;100052126M02;FAR;SALONPAS X10 PAR (hisamitsu);ANDROMACO;31-07-2027;87;1644;1522;132414
7800007120410;100132600D08;FAR;SANIGERMIN TRICLOSAN 0,3% PAN 90GR;GENERICOS VARIOS;31-01-2026;31;996;830;25730
8901079014009;102AN06;FAR;SERONEX 50 MG X 30 COMP;EXELTIS;30-12-2026;1;18585,6;15488;15488
7800063116419;000251;FAR;SERTRALINA 100MGX30 COMP (mintlab);MILAB;30-06-2026;26;1500;1250;32500
7800007670595;000706;FAR;SERTRALINA 50MGX30 COMP (hetero);CHILE;30-10-2025;103;450;400;41200
7804651931903;154035210A07;FAR;SUEROX ARANDANO POMELO 630ML (genomma);GENOMMA;10-08-2026;112;1814;1389;155568
7804651931934;154429210A07;FAR;SUEROX FRUTILLA-KIWI 630ML;GENOMMA;07-07-2026;479;1814;1378,905198;660495,5898
7804651938094;111111;FAR;SUEROX FRUTOS ROJOS 630ML;GENOMMA;07-07-2026;533;1814;1360;724880
7804651935581;154034910A07;FAR;SUEROX LIMON DE PICA 630ML (genomma);GENOMMA;10-08-2026;508;1814;1350;685800
7804651937806;155164510A07;FAR;SUEROX MANGO-DURAZNO 630ML;GENOMMA;30-12-2026;485;1814;1378,366179;668507,5969
7804651931927;154035510A07;FAR;SUEROX MANZANA 630ML (genomma);GENOMMA;07-07-2026;454;1814;1390;631060
7804651931910;154035310A07;FAR;SUEROX NARANJA 630ML (genomma);GENOMMA;30-09-2026;476;1814;1340;637840
7804671180664;154035010A07;FAR;SUEROX PIÑA 630ML (genomma);GERMAN ENERGY;30-05-2026;478;1814;1350;645300
7861148022285;127239718M01;FAR;SYNDOL SL 30MGX4 COMP (megalabs);PHARMA INVESTI;30-07-2026;5;5420;4700;23500
7800007808325;100CG04;FAR;TAMSULOSINA 0,4 MG X 30 COMP REC;GENERICOS VARIOS;31-10-2027;2;1979;1960;3920
7800004000418;100250318N02;FAR;TAPSIN D-N X18 COMP (maver);MAVER;30-04-2026;67;1247,4;1040;69680
7800004507870;110BN02;FAR;TAPSIN FORTE 20 COMPRIMIDOS RECUBIERTOS (PARACETAMOL+CAFEINA);MAVER;30-11-2027;2;1260;1050;2100
7800063003122;100278810N02;FAR;TAPSIN INF GTS 15ML (maver);MILAB;30-05-2026;60;1680;1400;84000
7800004500901;10G044218R05;FAR;TAPSIN NOCTURNO X600 COMP;MAVER;30-01-2027;30;17353;16218,29;486548,7
7800004500819;000015;FAR;TAPSIN PLUS LIMONADA DIAX30SOBRES 5GR (maver);MAVER;30-06-2026;1032;11760;9801,613468;10115265,1
7800004500826;000011;FAR;TAPSIN PLUS LIMONADA NOCHEX30SOBRES 5GR (maver);MAVER;30-07-2026;1766;11767,45439;9801,330616;17309149,87
7800004000890;167892318N02;FAR;TAPSIN ROJ-CAF X200 COMP (maver);MAVER;30-01-2026;12;6552;5460;65520
7800004369621;10G044118N02;FAR;TAPSIN ROJ-CAF X600 COMP (maver);MAVER;27-08-2027;37;19119;17644,62682;652851,1925
7800060145597;000909;FAR;TELLMI 80 MG X 30 COMP. ;SAVAL;28-02-2027;3;16900;14550;43650
7800007152107;101AA03;FAR;TENSOLIV 2,5 / 5 MG X 30 COMP. REC.;CHILE;30-08-2027;1;9918;8265;8265
7804673040140;101D01;FAR;TERBINAFINA 250MGX30 COMP (curaespring);MDC;30-04-2026;40;2989;2650;106000
7804633500042;100BG03;FAR;TESTOSTERONA 250MG-MLx1 AMP (ethon);ETHON;30-12-2025;47;9800;9800;460600
7800028003730;100403210R05;FAR;TOCEX JBE 60MG-10ML 120ML (bago);BAGO FARMA;30-07-2027;1;3349;3281,914894;3281,914894
7800060144941;1070A11;FAR;TOL 12 FORTE 10.000 SOL. INY. X 3 AMP. 3 ML;SAVAL;31-01-2026;41;4999;4651,5;190711,5
7800007794994;3003CR01;FAR;TRAMADOL 100MG-MLX20ML GTS (labchile);CHILE;30-10-2026;220;1174;1140;250800
7800060407466;000717;FAR;TREX 500 MG X 3 COMP. REC.;SAVAL;31-03-2027;4;9781;9700;38800
780063111513;10G015018A03;FAR;TRIMEBUTINO 100MGX20 COMP;MINTLAB;30-09-2028;990;636;530;524700
7800060015685;10G025610R01;FAR;TRIO VAL  SUSP 100ML (saval);SAVAL OFERTAS;30-07-2026;68;4219;3936;267648
7800060015661;10GE12818R01;FAR;TRIO VAL 10 COMP (saval);SAVAL;30-03-2027;62;2499;2105,12605;130517,8151
7800060110496;10G024618R01;FAR;TRIO VAL D-N X20 COMP (saval);SAVAL;30-08-2028;930;2989;2917,269024;2713060,192
7896009498374;000265;FAR;TUMS ENO 500MGX48 COMP MAST (gsk);GSK;30-03-2027;9;10112,76;8427;75843
7800060147102;129413018C09;FAR;VALAX 160MGX30COMP (saval);SAVAL;30-05-2027;16;6533;5500;88000
7800060147102;129413018C09;FAR;VALAX 160MGX30COMP (saval);SAVAL;30-12-2025;10;5600;5500;55000
8903726193556;11CA04C09;FAR;VALSARTAN 160MGX30 COMP (sevenpharma);SEVEN;30-06-2026;84;3909;3889;326676
7800059002412;1001A11;FAR;VANTUX MAX  CAP 60;ROYAL PHARMA;31-12-2025;3;8800;7500;22500
7801000120445;100272523D02;FAR;VASELINA SOLIDA 24G.(DIFEM);DIFEM PHARMA;30-10-2026;36;921;902,06;32474,16
7800059005840;10G025310A03;FAR;VIADIL COMPUESTO GTS (megalabs);PHARMA INVESTI;30-10-2026;20;2235,238095;1862,698413;37253,96825
7730698014869;100GE2010A03;FAR;VIADIL FORTE GTS (megalabs);MEGALABS;30-10-2026;198;2139;2041,466884;404210,4431
7730698014852;10G025410A03;FAR;VIADIL GTS (megalabs);PHARMA INVESTI;30-09-2026;404;2139;2047,910758;827355,9462
7804614932015;000803;FAR;VIGER TADALAFILO 20MGX4 COMP (iphsa);IPHSA;31-12-2027;64;3600;3000;192000
7804671180664;125GA11;FAR;VITAMINA C 1000mg BERRIES X20 TAB EFERV (german energy);GERMAN ENERGY;31-03-2028;1;1629;1402;1402
7804671180121;1000A11;FAR;VITAMINA C 1000mg+ZINC SABOR NARANJA X20 TAB EFERV (german energy);BIOPLUS;31-01-2028;8;1800;1663;13304
7800004004805;10G030923M02;FAR;VITAPOVIN POM X10G (maver);MAVER;13-02-2027;90;942;785;70650
7800063310824;100260918G04;FAR;ZILFIC 50MG X2 COMP;MINTLAB;31-01-2028;13;552;460;5980
7809591402582;150A01;FAR;ZINCOVIT 5 MG - ML SOL ORAL GOTAS X 30 ML;ITF FARMA;28-02-2029;7;9378;7815;54705
7800060125803;000886;FAR;ZIVAL 5 MG X 40 COMP. REC.;SAVAL;30-04-2026;4;7674;7616;30464
7804650886020;000814;FAR;ZOPICLONA 7,5 MG X 30 COM. REC.(ASCEND);DISTRIVET LIMITADA;30-12-2025;177;708;590;104430
650240036965;PERF350;PER;ASEPXIA BICARBONATO JABON BARRA 100G (genomma);GENOMMA;31-10-2026;6;3500;3250;19500
7798140259428;PERF353;PER;ASEPXIA CARBON TOALLITAS LIMPIEZA FACIAL X 25 UNID.ASEPXIA CARBON TOALLITAS LIMPIEZA FACIAL X 25 UNID.ASEPXIA CARBON TOALLITAS LIMPIEZA FACIAL X 25 UNID.ASEPXIA CARBON TOALLITAS LIMPIEZA FACIAL X 25 UNID.ASEPXIA CARBON TOALLITAS LIMPIEZA FACIAL X 25 UNID.;GENOMMA;30-07-2026;2;4070;3256;6512
650240004643;PERF354;PER;ASEPXIA EXFOLIANTE JABON BARRA 100G (genomma);GENOMMA;30-07-2027;5;4057,5;3246;16230
78056330142;429114400DMF;PER;BUBU TOA HUM C/ACE EM 80X2BUBU TOA HUM C/ACE EM PACK X2;FAMILY SET;30-12-2030;816;1668;1390;1134240
#N/D;PERF011;PER;CAMALEON ANILINA #1 NEGRO;CAMALEON;30-10-2026;1;694,8;579;579
7805633018957;429618500DMF;PER;COTONITOS 200 UNIDX2 F. SET;FAMILY SET;30-05-2028;120;948;790;94800
7800023226103;PERF0045;PER;DEVELLOL CLASSIC CREMA DEPILATORIA 80 ML;FARMOQUIMICA;30-08-2026;1;2811,25;2249;2249
7804902035510;PERF0090;PER;ETIENNE EXPERT ENCRESPADOR PESTAÑAS 1 UNIDAD;DAVIS;30-06-2027;1;3098,4;2582;2582
7804902047797;PERF091;PER;ETIENNE SET RETINOL SERUM + CREMA;DAVIS;30-11-2027;2;8800;8185;16370
7899706194273;PERF0091;PER;GARNIER SERUM GEL VITAMINA C 50 ML;LOREAL;30-12-2027;1;6842,4;5702;5702
8429420268296;PERF121;PER;ISDIN PROTECTOR LABIAL 4G. SPF30 PROTECCION ALTA;ISDIN;30-10-2026;5;5028;4190;20950
8429420268302;PERF122;PER;ISDIN PROTECTOR LABIAL 4G. SPF50+ PROTECCION MUY ALTA;ISDIN;30-04-2027;5;4999,2;4166;20830
3337875696838;PERF084;PER;LA ROCHE P ANTHELIOS INVISIBLE SPRAY ULTRA PROTEC SPF50+ UVB/UVA ADULTO 200ML ;LOREAL VICHY LA ROCHE;30-05-2027;1;18828;15690;15690
3337875650786;PERF0076;PER;LA ROCHE POSAY ANTHELIOS KA+ FPS50+ MUY ALTA PROTECCION 50ML;LOREAL VICHY LA ROCHE;30-01-2027;1;20637,5;16510;16510
4005900528230;PERF778;PER;NIVEA MEN CREMA 75 ML (LATA);BEIERSDORF;31-10-2027;1;3685;2955;2955
3337875660617;PERF0070;PER;NORMADEM PHYTOSOLUTION 50 ML;LOREAL VICHY LA ROCHE;30-01-2026;1;19988,75;15991;15991
7794640170133;PERFD01;PER;PASTA DENTAL SENSODYNE REPARA & PROTEGE;GSK PERFUMERIA;26-02-2026;2;4057;3982,237762;7964,475524
8427426020207;1005DMF;PER;PHB PETIT CEPILLO DENTAL X 1 UNID.;DENTAID;30-01-2030;2;2455,833333;1964,666667;3929,333333
7806550002487;PERF056;PER;PLENITUD APOSITO ADHESIVO MULTI LEVE X 40 UNID;KIMBERLY CLARK;30-03-2027;1;4971;2064;2064
7509552840346;PERF051;PER;REVITALIF AC. HIALURONICO CONTORNO OJOS 15 ML;LOREAL;30-09-2027;2;10202,4;8502;17004
7800044000256;419903400DMF;PER;SEDA DENTAL 2X1 FAMILY SET;VALMA;30-04-2028;30;1152,551942;922,0415532;27661,2466
7804902047292;PERF400;PER;SERUM AC. HIALURONICO 30ML;DAVIS;28-02-2026;1;9075,6;7563;7563
7800004005055;PERF703;PER;VITAPOVIN POMO X20G (maver);MAVER;30-12-2026;15;1699;1420;21300
7509552875577;PERF0092;PER;VOGUE ESSEN CORRECTOR BEIGE X 2.5GR;LOREAL;30-12-2028;2;2178;1815;3630
9300000000910;SUP036;SUP;CITRATO DE MAGNESIO 400MGX30 CAPS (pranalab);PRANALAB;17-03-2027;4;1635;1336;5344
737186233570;108SUP;SUP;CLOROFILA 500 MG X 60 CAPSULAS;SCL;31-10-2027;9;3200;2861,666667;25755
7804671180275;107SUP;SUP;COLAGENO+VITAMINA C X20 TAB EFERV (german energy);BIOPLUS;31-01-2028;2;2900;2680;5360
7803504421820;000268;SUP;EYKOSACOL CAP X 30;KNOP FITOTERAPEUTICOS;30-03-2026;2;4188;4149;8298
7809591400564;000285;SUP;FISIOFER 800 MG-15ML S.O.10 FCOS.BEB. 15 ML (HIERRO);ITF FARMA;30-07-2026;2;17676;17520;35040
737186232962;SUP030;SUP;MELENA DE LEON X60 CAPS (cnp);SCL;31-05-2027;9;4599;3780,125;34021,125
8470006862209;000891;SUP;POTENCIATOR 5 G. SOLUCION ORAL 20 AMPOLLAS BEBIBLES-10 ML ;FAES FARMA CHILE;30-08-2027;4;18572,5;14858;59432
7804673040010;102SUP;SUP;VITAMINA C 1000MGX30 COMP MAST (curaespring);CURASPRING;30-06-2026;214;1685,157423;1348,125938;288498,9507
#N/D;115SUP;SUP;VITAMINA C TAB EFE NARANJA 1000 MG X 20 UND GERMAN ENERGY;GERMAN ENERGY;31-03-2028;8;1628,75;1303;10424
7800006011177;VET12;VET;VET INVECLOR SPRAY SOLU X 250 ML;VETERINARIA DRAG PHARMA;30-04-2028;1;7068;5890;5890
8713184229922;VET119;VET;VT BRAVECTO 1M PERRO 400 MG 20-40 KG X 1 COMP MAST;INTERVET GMBH.;28-02-2026;3;6966;6966;20898
8713184229885;VET13;VET;VT BRAVECTO 1M PERRO 45 MG 2-4,5 KG X 1 COMP MASTST;INTERVET GMBH.;28-02-2026;8;4420;4410,625;35285
8713184148957;VET20;VET;VT BRAVECTO PERRO 1.000MG 20-40 KG X1 COMP MAST;INTERVET GMBH.;31-03-2026;4;27026,04923;22521,70769;90086,83077
8713184148940;VET21;VET;VT BRAVECTO PERRO 1.400MG 40-56 KG X 1 COMP MAST;DISTRIVET LIMITADA;30-09-2025;4;1000;24616,19643;98464,78571
7800006002861;VET2;VET;VT INVERMIC 2% GATO SOL ORAL GOTAS X 10 ML;VETERINARIA DRAG PHARMA;30-01-2027;115;887;840;96600
7800006000249;VET3;VET;VT INVERMIC 2% PERRO SOL ORAL GOTAS X 10 ML;VETERINARIA DRAG PHARMA;30-08-2026;114;871;829;94506
7800006007545;VET82;VET;VT MATIPET POMADA 50 G X 1 POTE;VETERINARIA DRAG PHARMA;30-07-2029;1;6949,2;5791;5791
7809599501553;VET44;VET;VT NEXGARD  3 TABLETAS MASTICABLE 68 MG - 10-25 KG;BOEHRINGER ING. VET;28-02-2027;1;11904;9920;9920
7804650311133;VET7;VET;VT SIMPARICA 10 MG 2,5 - 5 KG X 1 COMP;VETERINARIA ZOETIS;28-02-2027;56;4999;4288;240128
7804650311140;VET8;VET;VT SIMPARICA 20 MG 5,1-10 KG X 1 COMP;VETERINARIA ZOETIS;30-09-2026;9;5100;4574,722222;41172,5
7800006000331;VET10;VET;VT VERMIQUANTREL 50 MG X 1 COMP;VETERINARIA DRAG PHARMA;30-03-2027;7;2199;1900;13300
7800006010149;VET150;VET;VT (RR) OTIBACT GEL OTICO 5 GR X 1 JERINGA;VETERINARIA DRAG PHARMA;01-04-2028;1;7668;6390;6390
