BARRA;PRODUCTO;FAM;DESCPROD;LABORATORIO;FECLOTE;NETO;PEDIDO;TOTAL NETO;SALDO
7804614931438;100252418G04;FAR;DISILDEN 100MGX3 COMP;IPHSA;nov-27;$1.210;;$0;91
7804614931629;100150318G04;FAR;DISILDEN 50MGX10 COMP;IPHSA;ago-27;$2.417;;$0;55
0;120AM01;FAR;DOLGENAL SL 30 MG 4 COMPRIMIDOS;TECNOFARMA;ago-26;$7.232;;$0;2
7800004508594;100257723M02;FAR;DOLORUB 5% CR 45GR;MAVER;ene-26;$2.404;;$0;254
7800004032853;100320726M02;FAR;DOLORUB PARCHE CASPICO X 1 UNI;MAVER;dic-26;$1.246;;$0;148
7800007407627;100000418A03;FAR;DOLOSPAM 15 COMP;LAB CHILE;oct-27;$1.626;;$0;43
7804620832835;100096018A03;FAR;DOMPERIDONA 10 MGX20 COMP BE(opko);OPKO;abr-28;$444;;$0;416
0;1090J01;FAR;DOXICICLINA 100 MG 10 CAPS.(megalabs);GENERICOS VARIOS;ene-28;$1.867;;$0;30
7800007175076;101AJ01;FAR;DOXICICLINA 100MG X 10 COMP;LAB CHILE;ene-28;$2.244;;$0;9
0;1000A06;FAR;DULCOLAX 7,5 MG / ML SOL. ORAL GTS. X 15 ML;LABORATORIO MAVER LTDA.;ene-26;$4.188;;$0;1
8903726249321;100AN06;FAR;DULOXETINA 30 MG X 28 CAPS REC ENT.;HETERO;dic-25;$3.720;;$0;3
0;000890;FAR;ELCAL FLEX 500MG POLVO CJ X 30 SACHET ;LABORATORIOS ANDROMACO S.A.;ene-27;$9.582;;$0;3
7800018001166;100C09;FAR;ENALAPRIL 10MGX20 COMP;ANDROMACO;jul-26;$252;;$0;38
0;100267629A02;FAR;ENO REGULAR;HALEON CHILE SPA;may-26;$3.780;;$0;60
7804679600034;100256518A07;FAR;ESANCOL 10 COMP;LAB ESAN;may-27;$1.583;;$0;267
7804620834433;100470718N06;FAR;ESCITALOPRAM 10MG 30COMP.(OPKO);OPKO;mar-26;$869;;$0;706
8903726193389;1002N06;FAR;ESCITALOPRAM 20 MG X 30 COMP. REC (SEVEN);SEVEN PHARMA;sept-27;$3.336;;$0;17
8903726248386;105A02;FAR;ESOMEPRAZOL 20 MG X 30 CAPS.(HETERO);HETERO;feb-26;$2.656;;$0;50
7804620834082;100393118A02;FAR;ESOMEPRAZOL 40MGX30 COMP (opko);OPKO;feb-27;$2.769;;$0;2
7800034507567;100405418C03;FAR;ESPIRONOLACTONA 25 MGX20 COMP BE;ANDROMACO;ene-26;$730;;$0;686
7804633500721;1002D01;FAR;ETHONAZOL CREMA TOPICA 1%;ETHON;jul-26;$300;;$0;85
0;1301A11;FAR;ETOVITAE 60 MG X 14 COMP REC;GALENICUM FARMA;oct-26;$3.720;;$0;3
0;000542;FAR;EUROCOR-D 2,5/6,25 MG 35 COMP.REC. ;SAVAL;oct-27;$12.079;;$0;2
0;100077418H03;FAR;EUTIROX 100MCG 100COMP;MERCK S.A.;oct-26;$8.484;;$0;1
0;000058;FAR;EUTIROX 125 MCG X 50 COMP.;MERCK S.A.;dic-26;$11.130;;$0;1
7501298222592;10GE16318H03;FAR;EUTIROX 25 MCG X 50 COMP;MERCK S.A.;dic-26;$7.547;;$0;3
7501298222615;100002218H03;FAR;EUTIROX 75 MCG X 50 COMP;MERCK S.A.;feb-27;$8.392;;$0;3
0;000885;FAR;EXTOSEN JBE.100ML (sanitas);SANITAS;oct-26;$3.042;;$0;21
7800063330341;100081807R01;FAR;FACIMIN 0,05% SP NAS 10ML;MINTLAB;ene-27;$4.251;;$0;120
7800007119322;120BA02;FAR;FAMOTIDINA [BE] 20 MG 20 COMP.(CHILE);LAB CHILE;ene-28;$640;;$0;60
7800007119407;000012;FAR;FAMOTIDINA 40MGX10 COMP;LAB CHILE;sept-27;$300;;$0;250
7804620834273;1T0042018A02;FAR;FAMOTIDINA 40MGX10 COMP (OPKO);OPKO CHILE S.A.;abr-26;$290;;$0;897
7804614931865;100387718R01;FAR;FINAGRIP 10 COMP;IPHSA;jul-27;$1.268;;$0;150
0;100028810R06;FAR;FINDALER 5MG/5ML JBE 100ML;EUROFARMA;may-25;$3.227;;$0;9
7800046005594;1003D01;FAR;FINDER 2% SHAMPOO X 100ML;EUROFARMA;nov-26;$6.012;;$0;11
7800068014703;10G020407R01;FAR;FISIOLIMP 0,9% SOLN NASAL 30ML;PASTEUR;jul-26;$2.636;;$0;84
0;10GE12327D01;FAR;FITTIG DOBLE ACCION PVO TOP X 60 GR;ANDROMACO OTC;jun-27;$4.116;;$0;14
7800063001760;10018N06;FAR;FLUOXETINA 20MGX20 COMP (MINTLAB);MINTLAB;sept-26;$372;;$0;26
7800008020030;100046823D04;FAR;FOILLE UNG 28GR;BLISTEX;dic-27;$2.011;;$0;48
7804650882947;1AA072C10;FAR;FORLIP 10 MG;ASCEND;ene-26;$3.084;;$0;11
7800018000374;100068218C03;FAR;FUROSEMIDA 40 MGX12 COMP;ANDROMACO;abr-27;$293;;$0;337
0;000852;FAR;GAMALATE B6 60 COMP. REC.;ANDROMACO;jul-26;$23.976;;$0;1
0;1200A07;FAR;GASTROALIV 262,5 MG / 15 ML SUSP. ORAL X 240 ML;LABORATORIO MAVER LTDA.;dic-26;$3.283;;$0;1
5000158069633;100A02;FAR;GAVISCON SACHET MENTA 10 ML X12;REALCINE;abr-26;$5.011;;$0;18
7800044002069;100326323A01;FAR;GELCAIN  GEL 2% 30GR;VALMA LTDA.;jun-26;$1.889;;$0;17
7800068031854;1200C10;FAR;GEMFIBROZILO 600 MG X 30 COMP.;PASTEUR;oct-27;$2.376;;$0;2
7800063370057;100371629R02;FAR;GENIOL DÍA 30XSOBRES;MINTLAB;may-27;$7.380;;$0;130
7800063000015;100299018R01;FAR;GENIOL FLU DN 15+5 COMP;MINTLAB;abr-27;$1.536;;$0;4
7800063000770;100270310R01;FAR;GENIOL FLU JBE 100 ML;MINTLAB;dic-26;$2.945;;$0;2126
7800063370064;100372029R02;FAR;GENIOL NOCHE 30XSOBRES;MINTLAB;abr-28;$7.380;;$0;82
0;000883;FAR;GINKOMAX 80 MG 120 CAPS. (GINKGO BILOBA);GARDEN HOUSE;may-26;$12.336;;$0;1
0;000884;FAR;GINKOMAX 80 MG 30 CAPS. (GINKGO BILOBA);GARDEN HOUSE;jul-26;$4.627;;$0;4
3596540050096;100275118A10;FAR;GLAFORNIL XR 1000MG 30COMP;MERCK S.A.;feb-26;$21.230;;$0;18
0;000888;FAR;GLAUPAX 500 MG 30 COMP.REC.;PASTEUR;jun-26;$2.628;;$0;5
0;1001D05;FAR;GOICOECHEA DIABET-TX 10% CREMA HIDRAT. PIEL EXTRA SECA 250G.;GENOMMA;ago-27;$11.328;;$0;1
7800020032110;103C09;FAR;GUTRON 5 MG 10 COMP.;ANDROMACO;jul-26;$15.440;;$0;34
0;1000V03;FAR;HEEL NEUREXAN 50 COMPRIMIDOS SUBLINGUALES;HEEL;mar-29;$13.253;;$0;2
0;1201C02;FAR;HIDRALAZINA 50 MG X 30 COMP. REC.;SEVEN PHARMA CHILE SPA;sept-29;$1.656;;$0;1
7800007120847;101AC03;FAR;HIDROCLOROTIAZIDA 50 MG X 20 COMP.(LCH);LAB. CHILE;oct-27;$529;;$0;195
0;1000H02;FAR;HIDROCORTISONA 20 MG X 20 COMP.;LABORATORIO CHILE S.A.;may-26;$3.706;;$0;1
7800007771193;100123910R05;FAR;HIEDRIX 35MG-15ML JBE;LAB CHILE;may-26;$1.914;;$0;2049
7800041043928;200AM01;FAR;IBUPIRAC-LC 400 MG 20 CAPS. BDAS. ;CHEMO FARMA;dic-26;$1.751;;$0;160
7804620833498;100292510M01;FAR;IBUPROFENO 200MG-5 ML SUSP 100ML;OPKO;feb-26;$990;;$0;329
7800007771278;180M01;FAR;IBUPROFENO 400MGX20 COMP (CHILE);LAB CHILE;feb-26;$551;;$0;70
7804620834099;000019;FAR;IBUPROFENO 400MGX20 COMP (OPKO);OPKO;oct-26;$374;;$0;710
7804650880028;000004;FAR;IBUPROFENO 600MGX20 COMP (ASCEND);ASCEND;jun-26;$504;;$0;5
7800007771353;116AE01M01;FAR;IBUPROFENO 600MGX20 COMP.(LAB CHILE);LAB CHILE;jul-26;$576;;$0;2156
7800004002146;100391318A07;FAR;IMECOL AD X16 COMP;MAVER;nov-26;$2.880;;$0;107
0010742206011;100000123R01;FAR;INHALADOR MENTHOLATUM;MENTHOLATUM;sept-26;$2.157;;$0;86
4048846023049;100KA10;FAR;JARDIANCE 10 MG X 30 COMP;BOEHRINGER INGELHEIM;feb-27;$27.188;;$0;3
0;1300A01;FAR;KALMAFTA GEL ORAL X 20 GR;ANDROMACO OTC;may-26;$3.444;;$0;2
7861073971160;110AR02;FAR;KALMAFTA GEL x 20G (ANDROMACO);ANDROMACO;may-26;$3.178;;$0;8
0;1300R05;FAR;KALOBA SOLUCION X 20 ML;PHARMA INVESTI;abr-26;$7.584;;$0;1
7800063111445;000014;FAR;KETOPROFENO T.U 200MGX10 COMP.(MINTLAB);MILAB;jul-26;$850;;$0;7490
7800063111483;000010;FAR;KETOROLACO 10MGX10 COMP (MINTLAB);MINTLAB;dic-26;$348;;$0;752
7800007409249;10G051518N02;FAR;KITADOL 500MG X24 COMP;LAB CHILE;nov-26;$539;;$0;1898
0;1300G03;FAR;LACTAFEM 75 MCG X 28 COMP RECUB;ANDROMACO OTC;mar-26;$10.972;;$0;1
7800007808264;10010A06;FAR;LACTULOSA 66,7% SOL 200ML;LAB CHILE;dic-27;$3.000;;$0;562
7804620835645;102XS01;FAR;LAGRIMAS ARTIF.0.5% X 15ML SOL.OFT;OPKO;mar-26;$850;;$0;76
7800007803887;100419118A02;FAR;LANSOPRAZOL 30MGX30 CAPS.(LCH);GENERICOS VARIOS;jun-26;$971;;$0;77
7804657990102;000736;FAR;LATANOPROST-TIMOLOL SOL OFT X 2,5 ML(pharmatech);PHARMA TECH;jul-27;$6.857;;$0;2
0;000240;FAR;LAX 3350 17 G PVO. SOL. ORAL X 7 SOBRES;ANDROMACO;oct-27;$8.616;;$0;1
7803504000544;100285023M02;FAR;LEFKAFLAM CR 50G;KNOP;sept-26;$3.485;;$0;46
7804673040560;101R06;FAR;LEVOCETIRIZINA 5MGX30 COMP.(CURAESPRING);CURAESPRING;jun-26;$1.079;;$0;530
7800046005365;000528;FAR;LEVOXIN 750 MG 10 COMP. ;EUROFARMA;abr-26;$8.141;;$0;15
0;1200N01;FAR;LIDOCAINA CLORHIDRATO 4 % GEL X 15 G;LABORATORIO CHILE S.A.;sept-26;$3.514;;$0;1
7800063110202;119904218A07;FAR;LOPERAMIDA 2MGX6 COMP (mintlab);MINTLAB;nov-26;$276;;$0;1890
7800007649126;000826;FAR;LORATADINA 10 MG 30 COMP.(LAB CHILE);LAB CHILE;dic-26;$368;;$0;210
0;101CC09;FAR;LOSARTAN 100 MG X 30 COMP. REC.;LABORATORIO CHILE S.A.;ago-27;$2.582;;$0;1
7804650880677;100372818C09;FAR;LOSARTAN 50 MGX30 COMP;ASCEND;jun-27;$562;;$0;59
0;100CC09;FAR;LOSARTAN 50 MGX30 COMP.(LCH);LABORATORIO CHILE S.A.;feb-26;$576;;$0;12
7800007807229;000018;FAR;LOSARTAN 50 MGX30 COMP.(LCH);LAB CHILE;may-26;$557;;$0;1398
7804620834884;1T0048910R06;FAR;LOTADIN 2,5MG-5ML JBE 120 ML;OPKO;mar-26;$1.440;;$0;3474
7804620834488;190044018R06;FAR;LOTADIN 5MGX30 COMP;OPKO;feb-26;$1.140;;$0;1069
7804671180138;1005A11;FAR;MAGNESIO + ZINC X 20 TABLETAS EFERV. GERMAN ENERGY;GERMAN ENERGY;jun-27;$2.076;;$0;10
7800044000676;000273;FAR;MANTECA DE CACAO COCO;VALMA LTDA.;jul-27;$720;;$0;50
7800044000690;000274;FAR;MANTECA DE CACAO DAMASCO;VALMA LTDA.;dic-27;$780;;$0;25
#N/D;117100223D06;FAR;MANTECA DE CACAO FRUTILLA;VALMA LTDA.;ene-28;$797;;$0;25
7800044000256;000266;FAR;MANTECA DE CACAO NARANJA;VALMA LTDA.;dic-25;$744;;$0;73
7800044000683;000275;FAR;MANTECA DE CACAO PLATANO;VALMA LTDA.;feb-28;$780;;$0;50
7800046004849;100162518R06;FAR;MAREAMIN 100MGX20 COMP;EUROFARMA;jul-26;$2.725;;$0;39
0;1003M02;FAR;MATIKOMP UNG. TOP. 35 G. ;KNOP FITOTERAPEUTICOS;dic-27;$4.278;;$0;1
7803501004422;1010N05;FAR;MELATONINA  GOTAS 3MGX30 ML CIRCALIFE;ARAMA NATURAL PRODUCTS;jun-26;$3.828;;$0;274
7804673040447;100410N05;FAR;MELATONINA 3MGX30 CAPS(CURESPRING);CURAESPRING;ago-26;$1.056;;$0;657
7803504000254;100082218N05;FAR;MELIPASS 60 CAP;KNOP;nov-26;$3.024;;$0;38
78037830;000006;FAR;MENTHOLATUM 12 GR;MENTHOLATUM;jul-26;$553;;$0;2860
0;000889;FAR;MERPAL 15 MG/ML GOTAS 20 ML;PRATER;jul-26;$3.660;;$0;20
7804673040386;104BA10;FAR;METFORMINA 1000MG X30 COMP;CURAESPRING;abr-27;$1.908;;$0;193
7800018000664;000530;FAR;METFORMINA 850MGX60 COMP;ANDROMACO;jun-27;$2.190;;$0;142
7800063003122;126820818A03;FAR;METOCLOPRAMIDA 10 MG 24COMP.(MINTLAB);MINTLAB;oct-28;$504;;$0;82
7800028000357;000001;FAR;MIGRANOL 10 COMP;BAGO;sept-26;$1.130;;$0;4810
7800063330181;100226510R05;FAR;MINTAMOX 15MG-5ML JBE 100ML;MINTLAB;ene-26;$1.697;;$0;10
7800046004610;100BM03;FAR;MIO RELAX 10 MG X 20 COMP REC;EUROFARMA;abr-26;$1.555;;$0;1
0;000532;FAR;MODAVITAE 200 MG X 30 COMP.;GALENICUM HEALTH CHILE SPA;jun-26;$18.336;;$0;2
3662042004469;151ES01;FAR;MONOPROST 50 MCG-ML SOL OFT X 30 PIPETAS;THEA;sept-26;$26.358;;$0;9
0;130DR03;FAR;MONTELUKAST [BE] 10 MG 30 COMP.REC.;SEVEN PHARMA;dic-25;$2.580;;$0;1
7800060009738;000539;FAR;MUXOL 15 MG-5ML JARABE PEDIATRICO 100 ML (AMBROXOL);SAVAL;ene-27;$3.509;;$0;10
7800060009721;2002R05;FAR;MUXOL 30 MG X 20 COMP.;SAVAL;ene-28;$5.872;;$0;17
7800060009684;10G027010R05;FAR;MUXOL 30MG JBE ADU 100 ML;SAVAL;abr-27;$3.528;;$0;8
7800063001944;000013;FAR;NAPROXENO 550MGX10 COMP (MINTLAB);MILAB;nov-26;$827;;$0;2835
0;1201N02;FAR;NASTIZOL COMPOSITUM PEDIATRICO SOL. GTS. ORALES X 15 ML;NOVOFARMA SERVICE S.A.;may-26;$7.382;;$0;1
7800028210350;100098710R01;FAR;NASTIZOL COMPT JBE 100ML;BAGO;jun-26;$6.180;;$0;367
7800028003105;10G022118R01;FAR;NASTIZOL COMPUESTO 120 COMP (6COMP);BAGO;nov-27;$14.110;;$0;57
7800028005536;100921218R01;FAR;NASTIZOL DN 18COMP;BAGO;oct-26;$3.062;;$0;467
7800041047605;10G021918R01;FAR;NASTUL CPTO 10 COMP;CHEMO PHARMA;feb-27;$1.356;;$0;321
0;1301R06;FAR;NASTUL SOL ORAL GOTAS X 15 ML;CHEMOPHARMA;nov-25;$1.308;;$0;3
0;100236618N02;FAR;NEFERSIL 125MGX10 COMP;MEGALABS CHILE S.A;dic-27;$2.648;;$0;100
7800063000800;100223918R06;FAR;NEOHYSTICLAR JBE 2,5MG-5ML 90ML;MINTLAB;sept-26;$3.285;;$0;686
7800007122629;100D05;FAR;NEOMICINA 500MG;LAB CHILE;ago-26;$4.891;;$0;110
7795373024458;100BR03;FAR;NEUMOCORT PLUS 160-4.5 MCG PVO INH X 150;D&M;mar-26;$28.848;;$0;1
7501298223803;100366508A11;FAR;NEUROBION DC 10000 SOL INY X 3 JER PRE;P&G;jul-26;$16.482;;$0;41
7500435221030;104A11;FAR;NEUROBIONTA ADVANCE  X 30 COMP REC;P&G;jul-26;$14.760;;$0;3
#N/D;100GE5110R05;FAR;NOSCAPINA 5MG-5ML JBE 100ML;MINTLAB;nov-26;$1.016;;$0;473
0;1301G03;FAR;NOVAFEM SUSP INY 0.5 ML X 1 AMP;ANDROMACO;oct-28;$6.828;;$0;1
0;10G044018N02;FAR;OBLEA CHINA;MAVER;ene-28;$22.793;;$0;37
7804673040232;160A02;FAR;OMEPRAZOL 20MGX30 CAPS.(CURAESPRING);CURAESPRING;may-27;$576;;$0;875
7804673040249;16003A02;FAR;OMEPRAZOL 20MGX60 CAPS(CURAESPRING);CURASPRING;feb-27;$1.032;;$0;605
0;171AA04;FAR;ORALNE 20 MG X 30 CAPS BLANDAS;DEUTSCHE PHARMA;jun-27;$26.520;;$0;12
7800068010163;101016307R01;FAR;OXILIN 0,05% SOLN NASAL 15ML;PASTEUR;feb-26;$4.920;;$0;213
7800063130507;119915810R05;FAR;OXOLAMINA 28 MG PED JBE  100ML;MINTLAB;nov-26;$1.022;;$0;616
7800063130514;100431510R05;FAR;OXOLAMINA 50 MG AD JBE  100ML;MILAB;nov-26;$1.152;;$0;821
7803504404106;10G025910R05;FAR;PALTOMIEL JBE. AD. KNOP;KNOP;ene-27;$1.140;;$0;161
7803504404113;10G026010R05;FAR;PALTOMIEL JBE. PED. KNOP;KNOP;dic-26;$1.231;;$0;152
7804900000305;177236618N02;FAR;PANADOL  ADVANCE 500MGX48 COMP;GSK;nov-26;$2.366;;$0;96
0;120BN02;FAR;PANADOL 160 MG/5ML JBE. PED. 60 ML (PARACETAMOL);GLAXO - POPULARES;nov-26;$3.690;;$0;10
7804900000299;1005N02;FAR;PANADOL ADVANCE 500 MG x 12 COMP. REC.;GSK;feb-27;$674;;$0;44
7451079003462;000262;FAR;PANADOL INFANTIL 80MG X 20 COMP ;GSK;mar-26;$1.430;;$0;35
7800007142658;10G012920N02;FAR;PARACETAMOL 125MG INFX6 SUP;LAB CHILE;jul-26;$588;;$0;853
7800007124326;100516N02;FAR;PARACETAMOL 500MGX16 COMP BE.(LAB CHILE);LAB CHILE;sept-27;$194;;$0;16710
7800063111001;10G0120N02;FAR;PARACETAMOL 80MGX 20COMP;MINTLAB;abr-27;$497;;$0;65
0;000709;FAR;PARODOX 20 MG X 30 COMP. REC.;EUROFARMA;abr-26;$7.509;;$0;1
0;1080N06;FAR;PAROXETINA 20 MG X 30 COMP. REC.;LABORATORIO CHILE S.A.;ene-28;$3.860;;$0;1
7803504001725;100BN06;FAR;PASSIFLORA TM 50 COMPRIMIDOS;KNOP;jun-28;$2.808;;$0;4
7803504001237;125966410R05;FAR;PECTOX JBE 35MG-5ML 120ML;KNOP;feb-26;$1.560;;$0;287
0;106AA06;FAR;PERENTERYL PVO SOL ORAL 250 MG X  10 SACHET;AXON;jun-26;$8.820;;$0;1
0;1200M01;FAR;PIRONAL FLU FORTE SUSP. ORAL X 100 ML;BAGO;jun-27;$8.819;;$0;1
7800007124753;122AM01;FAR;PIROXICAM [BE] 20 MG 10 COMP.;LAB CHILE;sept-27;$503;;$0;2
7800063330556;1001AA03;FAR;PLAZOLIT 5MG-ML 15ML GOTAS;MINTLAB;abr-27;$1.523;;$0;38
7800063330563;1002AA03;FAR;PLAZOLIT FORTE 10MG-ML 15ML GOTAS;MINTLAB;mar-27;$1.664;;$0;61
7801000277750;000531;FAR;POVISEPT 10% S.TOP.30 ML(DIFEM);DIFEM;dic-27;$1.212;;$0;35
0;100292318H02;FAR;PREDNISONA 20MGX20 COMP.(LCH);LABORATORIO CHILE S.A.;dic-26;$1.091;;$0;40
7800004004980;100457718N02;FAR;PREDUAL 10COMP;MAVER;nov-27;$924;;$0;120
7800004005000;11G027518N02;FAR;PREDUAL 125 COMP (25X5);MAVER;may-26;$8.844;;$0;137
7804673040423;160000001N03;FAR;PREGABALINA 75MG X30 CAP;CURAESPRING;nov-26;$1.443;;$0;461
0;000802;FAR;PRESTAT 150 MG 40 COMP. [BE] (PREGABALINA);BAGO;dic-26;$19.692;;$0;1
0;1202N02;FAR;PRESTAT 50 MG X 40 COMP.;BAGO;sept-27;$8.496;;$0;1
0;1200D04;FAR;PROLONG 1000 11,5 % SPRAY TOPICO X 10 G;LABORATORIO MAVER LTDA.;nov-27;$5.820;;$0;1
7800063325262;100235618M01;FAR;PYRIPED 400MG 20 CAP.;MINTLAB;feb-26;$1.842;;$0;142
0;120AA6;FAR;QG5 PSIDIUM GUAJABA 166,6 MG. 4 DISPLAY DE 30 COMP.;GENOMMA;jun-26;$36.677;;$0;3
0;202AG03;FAR;QLAIRA X 28 COMP.;PHARMA INVESTI;abr-28;$21.580;;$0;1
8903726208847;125AN05;FAR;QUETIAPINA 100 MG 30 COMP.REC.(SEVENPHARMA);SEVENPHARMA;jul-27;$2.388;;$0;113
7800007806628;000819;FAR;QUETIAPINA 100 MG X 30 COM REC(LAB CHILE);LAB CHILE;feb-27;$2.448;;$0;9
8903726308820;100336518N05;FAR;QUETIAPINA 25MGX30 COMP.(sevenpharma);SEVEN PHARMA;feb-27;$1.231;;$0;132
