BARRA;PRODUCTO;FAM;DESCPROD;LABORATORIO;FECLOTE;NETO;PEDIDO;TOTAL NETO;SALDO
7804667110026;140283318C10;FAR;REDISTATIN 10MG 30 COMP;DR. REDDY'S LAB;abr-26;$3.000;;$0;74
7800007804877;10G030715S01;FAR;RED-OFF 0,0125% 15ML;LAB CHILE;sept-26;$3.101;;$0;28
7800007660282;100BA12;FAR;REHSAL 90 MEQ PVO SOL ORAL LIMON X 4 SACHET;LAB CHILE;ago-27;$9.503;;$0;5
7804620836406;000722;FAR;RELANOK 100 MG 20 CAP. [BE] (TRAZODONA HCL);SCHERING-PLOUGH;abr-26;$9.288;;$0;4
7800038046178;1070P03;FAR;REPELEX CREMA PIEL SENSIBLE DE 80 G;SANITAS;nov-27;$2.868;;$0;4
7800038046192;100BP03;FAR;REPELEX NF SPRAY 165 ML;SANITAS;ago-27;$2.309;;$0;173
0;1300A06;FAR;RIGOTAX 10 MG/ML SOL ORAL GOTAS X 15 ML;PRATER;oct-26;$4.980;;$0;2
0;102AR06;FAR;RIGOTAX D 5/120MG X 30 CAPS/Z;LABORATORIOS PRATER S .A.;ene-26;$8.400;;$0;1
0;1001B01;FAR;RIVOXA(B) 15MG 30 COMP;SAVAL;nov-25;$37.902;;$0;1
8903726193372;125AC10;FAR;ROSUVASTATINA [ES] 10 MG 30 COMP.REC.;SEVEN PHARMA;ene-26;$2.268;;$0;284
0;125AR06;FAR;RUPAFIN 10 MG 30 COMP. ;ITF LABOMED FARMACEUTICA LTDA.;nov-28;$11.082;;$0;1
7800063480022;100076806R03;FAR;SALBUTAMOL INH 100 MCG-DOSIS;MINTLAB;feb-27;$1.188;;$0;53
7804629440529;122547206R03;FAR;SALBUTAMOL INH 100 MCG-DOSIS(faes farma);FAES FARMA;jul-29;$1.247;;$0;300
0;100132600D08;FAR;SANIGERMIN TRICLOSAN 0,3% PAN 90GR;SANITAS;ene-26;$996;;$0;44
7800063116419;000251;FAR;SERTRALINA 100 MG X 30 COMP (MINTLAB);MINTLAB;jun-26;$1.500;;$0;80
0;000706;FAR;SERTRALINA 50 MG X 30 COMP.(LAB CHILE);LABORATORIO CHILE S.A.;ago-27;$601;;$0;1
7800063115443;100294618N06;FAR;SERTRALINA 50MGX30 COMP BE (MINTLAB);MINTLAB;may-27;$504;;$0;92
0;100AN05;FAR;SINCRIS 10MGX 30COMP ;CHILE;sept-25;$16.680;;$0;1
0;000044;FAR;SULFA-G CR. X 30 G;LABORATORIO HOSPIFARMA CHILE LTDA.;sept-28;$4.828;;$0;1
7861148022285;127239718M01;FAR;SYNDOL SL 30MG 4COMP;PHARMA INVESTI;jul-26;$5.639;;$0;30
0;1200A11;FAR;T.R.O 60 MEQ X 30 SOBRES;LABORATORIO VALMA S.A;nov-26;$6.101;;$0;5
0;101CA07;FAR;T.R.O 90 MEQ PVO SOL ORAL X 10 SACHET;VALMA FARMA;dic-26;$3.684;;$0;4
7800007808325;100CG04;FAR;TAMSULOSINA 0,4 MG X 30 COMP REC;LAB CHILE;mar-27;$2.388;;$0;2
7800004001811;000263;FAR;TAPSIN CALIENTE DIA X6 SOBRES;MAVER;ene-27;$2.205;;$0;94
7800004004188;000264;FAR;TAPSIN CALIENTE NOCHE X6 SOBRES;MAVER;jun-27;$2.206;;$0;94
7800004000418;100250318N02;FAR;TAPSIN D-N 18 COMP;MAVER;abr-26;$1.247;;$0;340
#N/D;100278810N02;FAR;TAPSIN INF GTS 15ML;MAVER;may-26;$1.680;;$0;96
7800004007073;000824;FAR;TAPSIN INSTAFLU D-N X 6 COMP;MAVER;dic-26;$481;;$0;1000
0;10G042929R02;FAR;TAPSIN LIMONADA DIAX60SOBRES 5GR;MAVER;mar-28;$22.022;;$0;160
0;10G043029R02;FAR;TAPSIN LIMONADA NOCHEX60SOBRES 5GR;MAVER;mar-28;$21.569;;$0;160
7800004002184;100419318N02;FAR;TAPSIN MIGRAÑA X180 COMP (6 COMP);MAVER;oct-26;$9.312;;$0;16
7800004500819;000015;FAR;TAPSIN PLUS LIMONADA DIAX30SOBRES 5GR;MAVER;may-26;$11.820;;$0;261
7800004500826;000011;FAR;TAPSIN PLUS LIMONADA NOCHEX30SOBRES 5GR;MAVER;ene-26;$11.820;;$0;1665
7804673040140;101D01;FAR;TERBINAFINA 250 MG X30 COMP.(CURAESPRING);CURAESPRING;abr-26;$3.180;;$0;50
7804633500042;100BG03;FAR;TESTOSTERONA 250 MG-ML X 1 AMP.;ETHON;dic-25;$11.760;;$0;50
7804918402108;100316210R05;FAR;TOCALM JBE INF 15MG-5ML 100ML;PRATER;oct-26;$2.028;;$0;143
7800028003730;100403210R05;FAR;TOCEX JBE 60MG-10ML 120ML;BAGO;jul-27;$3.924;;$0;183
7800060144941;1070A11;FAR;TOL 12 FORTE 10.000 SOL. INY. X 3 AMP. 3 ML;SAVAL;may-26;$6.113;;$0;8
7800007794994;3003CR01;FAR;TRAMADOL 100MG-ML X20ML GTS;LAB CHILE;sept-26;$1.368;;$0;240
7800046005655;000200;FAR;TRAMAVOLTA 37.5-325 X 30 COMP.;EUROFARMA;jul-26;$2.814;;$0;46
7800060407466;000717;FAR;TREX 500 MG X 3 COMP. REC.;SAVAL;mar-27;$11.640;;$0;4
7800063111513;1000A03;FAR;TRIMEBUTINO MALEATO 100 MG X 20 COMP. (MINTLAB);MILAB;sept-28;$648;;$0;96
7800060015685;10G025610R01;FAR;TRIO VAL  SUSP 100ML;SAVAL;jun-26;$4.723;;$0;90
7800060015661;10GE12818R01;FAR;TRIO VAL 10 COMP;SAVAL;mar-27;$2.526;;$0;71
7800060110496;10G024618R01;FAR;TRIO VAL DIA-NOCHE 20 COMP;SAVAL;abr-28;$3.501;;$0;1791
7896009498374;000265;FAR;TUMS ENO 500MG x48 COMP MASTICABLES;GSK;mar-27;$10.113;;$0;10
0;1205N02;FAR;ULTRIPTAN 2,5 MG X 10 COMP. REC.;MEDICAL INTERNATIONAL LABORATORIES CORPORATION S.A.;sept-26;$5.328;;$0;1
7800060147102;129413018C09;FAR;VALAX 160MG 30COMP (SAVAL);SAVAL;dic-25;$6.600;;$0;26
0;1200C09;FAR;VALKEM D 160/12,5 MG X 30 COMP. REC.;ASCEND;may-26;$7.210;;$0;1
8903726193556;11CA04C09;FAR;VALSARTAN 160MG 30 COMP;SEVEN PHARMA;jun-26;$4.667;;$0;111
7801000120445;100272523D02;FAR;VASELINA SOLIDA 24G.(DIFEM);DIFEM;oct-26;$1.082;;$0;69
7800059005840;10G025310A03;FAR;VIADIL COMPUESTO GTS;MEGALABS;mar-26;$2.235;;$0;50
0;1060A03;FAR;VIADIL COMPUESTO SOL. INY. X 2 AMP.;MEGALABS CHILE S.A;sept-26;$4.120;;$0;2
7730698014869;100GE2010A03;FAR;VIADIL FORTE GTS;MEGALABS;oct-26;$2.450;;$0;320
7730698014852;10G025410A03;FAR;VIADIL GTS;MEGALABS;sept-26;$2.457;;$0;697
0;150A12;FAR;VITAMINA B12 X 100 COMP;MDC;feb-26;$1.668;;$0;1
#N/D;100010018A11;FAR;VITAMINA C 100 COMP;VALMA LTDA.;ene-27;$610;;$0;43
0;125GA11;FAR;VITAMINA C 1000 MG BERRIES GERMAN ENERGY 20 TABLETAS EFERVESCENTES;BIOPLUS SPA;oct-27;$1.924;;$0;1
7804671180114;126GA11;FAR;VITAMINA C 1000 MG LIMON X 20 TABLETAS EFERV. GERMAN ENERGY;GERMAN ENERGY;jul-27;$1.836;;$0;3
0;127AG11;FAR;VITAMINA C 1000 MG X 20 TAB. EFERV. GERMAN ENERGY;BIOPLUS;ene-26;$1.980;;$0;1
7804673040003;100001A11;FAR;VITAMINA C MASTICABLES 500 MGX30 COMP;CURAESPRING;dic-25;$876;;$0;212
7800004004805;10G030923M02;FAR;VITAPOVIN POM 10GR;MAVER;feb-27;$943;;$0;296
7800063310824;100260918G04;FAR;ZILFIC 50MG X2 COMP;MINTLAB;ene-28;$552;;$0;48
7809591402582;150A01;FAR;ZINCOVIT 5 MG - ML SOL ORAL GOTAS X 30 ML;ITF-LABOMED;feb-29;$9.378;;$0;8
0;000886;FAR;ZIVAL 5 MG X 40 COMP. REC.;LABORATORIO SAVAL S.A.;abr-26;$9.139;;$0;4
0;100369918N05;FAR;ZOPICLONA 7,5MGX30 COMP BE(MINTLAB);GENERICOS VARIOS;jul-26;$1.008;;$0;135
7805633013433;428833700DMF;PER;ALGODÓN PRENS 50GR F.SET;FAMILY SET;oct-29;$500;;$0;131
650240036965;PERF350;PER;ASEPXIA BICARBONATO JABON BARRA 100 G.;LATAM;oct-26;$4.063;;$0;6
0;PERF351;PER;ASEPXIA CARBON DETOX PURIFICANTE MASCARIILA 30 G.;GENOMMA;oct-26;$5.888;;$0;1
0;PERF352;PER;ASEPXIA CARBON JABON LIQUIDO PURIFICANTE;GENOMMA;jul-26;$6.688;;$0;1
7798140259428;PERF353;PER;ASEPXIA CARBON TOALLITAS LIMPIEZA FACIAL X 25 UNID.ASEPXIA CARBON TOALLITAS LIMPIEZA FACIAL X 25 UNID.ASEPXIA CARBON TOALLITAS LIMPIEZA FACIAL X 25 UNID.ASEPXIA CARBON TOALLITAS LIMPIEZA FACIAL X 25 UNID.ASEPXIA CARBON TOALLITAS LIMPIEZA FACIAL X 25 UNID.;ASEPXIA;jul-26;$4.070;;$0;2
650240004643;PERF354;PER;ASEPXIA EXFOLIANTE JABON EN BARRA 100 G (LATAM);LATAM;jul-27;$4.058;;$0;5
0;PERF901;PER;BENTLEY GEL LUBR INTIMO HOT X 50 GR;PRATER;nov-26;$2.612;;$0;3
0;PERF036;PER;BROOKS TALCO 220 G.+SPRAY 45 G.;COSMETICA DAVIS S.A.;ene-28;$5.150;;$0;1
7805633014287;429114400DMF;PER;BUBU TOA HUM C-ACE EM 80X2BUBU TOA HUM C-ACE EM PACK X2;IMP SOCOFAR;may-27;$1.710;;$0;186
0;PERF012;PER;CARISTOP COMPUESTO 0,0250 G % PASTA DENTAL X 100 G;MAVER;nov-27;$4.503;;$0;1
7805633018957;429618500DMF;PER;COTONITOS 200 UNIDX2 F. SET;FAMILY SET;may-28;$891;;$0;58
0;PERF0045;PER;DEVELLOL CLASSIC CREMA DEPILATORIA 80 ML;FARMOQUIMICA;ago-26;$2.811;;$0;1
7891150023529;PERF990;PER;DOVE MEN SH CASPA CONTROL X 400 ML;DOVE;jul-27;$2.250;;$0;4
0;PERF236;PER;ELVIVE COLORVIVE CREMA DE TRATAMIENTO 300GRS;LOREAL;ago-27;$2.600;;$0;1
7805633019183;PERF36;PER;F.SET TALCO PIES;FAMILY SET;jun-27;$536;;$0;40
0;PERF360;PER;FITTIG COBRE 200 GRS X 1 UNID.;LABORATORIOS ANDROMACO S.A.;may-26;$4.088;;$0;1
7509552909678;PERF994;PER;FRUCTIS SH STOP CAIDA X 350 ML;FRUCTIS;jul-27;$2.300;;$0;2
7500435172837;PERF0043;PER;GILLETTE PRESTOBARBA3 TRIPLE HOJA VARON X (24 UND);GILETTE;dic-28;$1.049;;$0;23
0;PERF038;PER;HIDROFUGAL DOBLE PROTECCION ANTITRANSPIRANTE NEUTRAL SPRAY 150 ML;BEIERSDORF;sept-27;$9.688;;$0;1
7804923031522;7804923031522T;PER;ILICIT NVO 8-1 RU.CLA.CE;TINTURA DE PELO;dic-28;$1.688;;$0;48
7804923031225;7804923031225T;PER;ILICIT NVO. 1-0 NEGRO;TINTURA DE PELO;sept-27;$1.690;;$0;304
7804923031232;7804923031232T;PER;ILICIT NVO. 2-8 NEG.AZULA;TINTURA DE PELO;feb-28;$1.467;;$0;240
7804923031249;7804923031249T;PER;ILICIT NVO. 3-0 CAS.OSCU;TINTURA DE PELO;sept-27;$1.690;;$0;62
7804923021287;7804923021287T;PER;ILICIT NVO. 5-0 CAS.CLARO;TINTURA DE PELO;dic-26;$1.688;;$0;60
7804923031379;7804923031379T;PER;ILICIT NVO. 5-20 CIRUELA;TINTURA DE PELO;dic-28;$1.688;;$0;48
7804923031454;7804923031448T;PER;ILICIT NVO. 6-1 RUB.OS.CE;TINTURA DE PELO;dic-28;$1.690;;$0;24
7804923031294;7804923031294T;PER;ILICIT NVO. 6-7 CHOCOLATE;TINTURA DE PELO;dic-28;$1.250;;$0;240
7804923031461;7804923031461T;PER;ILICIT NVO. 7-0 RUB.MEDI;TINTURA DE PELO;dic-28;$1.688;;$0;48
7804923031478;7804923031478T;PER;ILICIT NVO. 7-1 RUB.ME.CE;TINTURA DE PELO;ene-28;$1.688;;$0;60
7804923031508;7804923031508T;PER;ILICIT NVO. 7-35 MIEL;TINTURA DE PELO;dic-28;$1.688;;$0;72
7804923031348;7804923031348T;PER;ILICIT NVO. 77-44 RO.MAND;TINTURA DE PELO;dic-28;$1.690;;$0;60
7804923031515;7804923031515T;PER;ILICIT NVO. 8-0 RUB.CLARO;TINTURA DE PELO;dic-28;$1.688;;$0;60
7804923031553;7804923031553T;PER;ILICIT NVO. 9-0 RU.EX.CLA;TINTURA DE PELO;dic-28;$1.690;;$0;24
7804923031263;7804923031263T;PER;ILICIT NVO.4-0 CAS.MEDIO;TINTURA DE PELO;dic-28;$1.688;;$0;180
7804923031362;7804923031362T;PER;ILICIT TINTU. 4-45 CAOBA;TINTURA DE PELO;dic-27;$1.690;;$0;36
7804923031546;7804923031546T;PER;ILICIT TINTU.8-31 ALM.47G;TINTURA DE PELO;dic-27;$1.688;;$0;72
0;PERF121;PER;ISDIN PROTECTOR LABIAL 4G. SPF30 PROTECCION ALTA;ISDIN CHILE LTDA.;oct-26;$5.238;;$0;5
0;PERF122;PER;ISDIN PROTECTOR LABIAL 4G. SPF50+ PROTECCION MUY ALTA;ISDIN;abr-27;$5.208;;$0;5
0;PERF801;PER;LA ROCHE POSAY CICAPLAST BAUME B5 40ML;LOREAL VICHY LA ROCHE;nov-27;$12.463;;$0;1
7702035432117;PERF701;PER;LISTERINE COOL MINT FRESCURA INTENSA X 180ML;PDA;ago-26;$1.103;;$0;10
7702031563327;PERF702;PER;LISTERINE COOL MINT SIN ALCOHOL X 180ML;PDA;ago-26;$1.103;;$0;8
7794640170133;PERFD01;PER;PASTA DENTAL SENSODYNE REPARA & PROTEGE;GLAXO PERFUMERIA;feb-26;$4.978;;$0;7
7805163000095;4000DMF;PER;PHB CEPILLO SUPER 7 SUAVE PACK DUO X 2 UNID.;PHB;ene-30;$5.350;;$0;3
8427426020207;1005DMF;PER;PHB PETIT CEPILLO DENTAL X 1 UNID.;PHB;ene-30;$2.456;;$0;4
7509552840346;PERF051;PER;REVITALIF AC. HIALURONICO CONTORNO OJOS 15 ML;LOREAL;sept-27;$10.628;;$0;2
#N/D;419903400DMF;PER;SEDA DENTAL 2X1 FAMILY SET;MUNNICH PHARMA MEDICAL SPA;abr-28;$1.153;;$0;113
0;PERF361;PER;SIMONDS DISPLAY CHUPETE SILICONA  VARIABLE RPTO B/ANCHA X 2 UNID.;LABORATORIO DURANDIN S.A;dic-28;$3.494;;$0;1
0;PERF364;PER;VEET CREMA DEPILATORIA CORPORAL PARA LA DUCHA PIEL SENSIBLE 150 ML;VEET;dic-26;$6.363;;$0;1
7800004005055;PERF703;PER;VITAPOVIN POMO X20G;MAVER;dic-26;$1.775;;$0;25
7800017002317;SUP800;SUP;BION BB GOTAS 8 G. (BIFIDOBACTERIUM BB-12);MERCK S.A.;jun-26;$16.190;;$0;2
9300000000910;SUP036;SUP;CITRATO DE MAGNESIO 400MG X30 CAP.(PRANALAB);PRANALAB;mar-27;$1.603;;$0;46
0;000729;SUP;CRANBERRY 30 CAPS.BDAS.(LAB CHILE);SUPLALIM;sept-27;$1.788;;$0;1
0;000268;SUP;EYKOSACOL CAP X 30;KNOP FITOTERAPEUTICOS;mar-26;$5.186;;$0;2
0;000285;SUP;FISIOFER 800 MG/15ML S.O.10 FCOS.BEB. 15 ML (HIERRO);ITF LABOMED;jul-26;$21.900;;$0;2
0;SUP072;SUP;MULTIVITAMINAS + BIOTINA SABOR NARANJA GERMAN ENERGY 20 TABLETAS EFERVESCENTES;SWISS ENERGY;feb-27;$2.035;;$0;2
0;000725;SUP;OMEGA 3-6-9 30 CAPSULAS BLANDAS;SUPLALIM;oct-26;$1.950;;$0;4
0;000891;SUP;POTENCIATOR 5 G. SOLUCION ORAL 20 AMPOLLAS BEBIBLES/10 ML ;FAES FARMA CHILE;ago-27;$18.573;;$0;5
0;SUP001;SUP;POTENCIATOR 5MG X 5 AMP.;FAES FARMA;feb-27;$8.988;;$0;10
7804673040010;102SUP;SUP;VITAMINA C 1000 MG MASTICABLE X 30 COMP.;CURAESPRING;dic-25;$1.438;;$0;81
8713184229885;VET13;VET;V-BRAVECTO 1M PERRO 45 MG 2-4,5 KG X 1 COMP MASTST;LAB MSD ANIMAL HEALTH;feb-26;$5.293;;$0;8
8713184148957;VET20;VET;V-BRAVECTO PERRO 1.000MG 20-40 KG X1 COMP MAST;DRAG PHARMA;mar-26;$27.026;;$0;6
7800006002861;VET2;VET;V-INVERMIC 2% GATO SOL ORAL GOTAS X 10 ML;DRAG PHARMA;ene-27;$1.008;;$0;133
7809599501553;VET44;VET;V-NEXGARD  3 TABLETAS MASTICABLE 68 MG - 10-25 KG;BOEHRINGER INGELHEIM;feb-27;$11.904;;$0;1
8713184229922;VET119;VET;VT BRAVECTO 1M PERRO 400 MG 20-40 KG X 1 COMP MAST;DRAG PHARMA;feb-26;$8.359;;$0;3
7800006000249;VET3;VET;VT INVERMIC 2% PERRO SOL ORAL GOTAS X 10 ML;DRAG PHARMA;ago-26;$995;;$0;139
7804650311140;VET8;VET;VT SIMPARICA 20 MG 5,1-10 KG X 1 COMP;ZOETIS;sept-26;$5.490;;$0;12
7800006000331;VET10;VET;VT VERMIQUANTREL 50 MG X 1 COMP;DRAG PHARMA;mar-27;$2.280;;$0;7
7804650311133;VET7;VET;VT-SIMPARICA 10 MG 2,5 - 5 KG X 1 COMP;ZOETIS;feb-27;$5.146;;$0;59
7800007153500;10G004518M04;FAR;COLCHICINA 0,5MG X40 COMP;LAB CHILE;jun-25;$1.000;;$0;2
7800068013195;000525;FAR;MELOXICAM [BE] 7,5 MG 15 COMP.;PASTEUR;jun-25;$200;;$0;131
78026711;105AD01;FAR;QUITACALLOS POMADA 5 G. ;FARMOQUIMICA DEL PACIFICO;jun-25;$1.000;;$0;15
7804620836215;153452015S01;FAR;SHAROF F 0,012% SOL OFT 15 ML;OPKO;jun-25;$900;;$0;48
7804918402108;100316210R05;FAR;TOCALM JBE INF 15MG-5ML 100ML;PRATER;jun-25;$1.000;;$0;143
7800063330075;100190610R05;FAR;TULOX 28MG-5 ML JBE INF 100 ML;MINTLAB;jun-25;$1.500;;$0;262
8713184148957;VET20;VET;V-BRAVECTO PERRO 1.000MG 20-40 KG X1 COMP MAST;DRAG PHARMA;jun-25;$15.000;;$0;6
7800038042200;100145510H02;FAR;COBEFEN JBE 120 ML;SANITAS;jul-25;$4.790;;$0;43
7861073971177;195009010A03;FAR;FLAPEX 4% GTS 15ML;ANDROMACO;jul-25;$500;;$0;350
7800063330198;100226610R05;FAR;MINTAMOX 30MG-5ML JBE 100ML;MINTLAB;jul-25;$1.629;;$0;33
7804640560572;100318423D01;FAR;NISTATINA 100.000 UI UNG 15GR;HOSPIFARMA;jul-25;$799;;$0;36
7800038000583;100509400D08;FAR;SANIGERMIN CARBON1%-AC SALICILICO0,5% PAN 100GR;SANITAS;jul-25;$830;;$0;41
7800007120410;100070218A10;FAR;GLIBENCLAMIDA 5MG X60 COMP;LAB CHILE;ago-25;$510;;$0;124
7804918500514;100203010R06;FAR;LEVORIGOTAX JBE 2,5MG-5ML 100ML;PRATER;ago-25;$4.500;;$0;113
7800038000590;000502;FAR;SANIGERMIN COBRE 0,2%  100GR;SANITAS;ago-25;$689;;$0;17
7800007142573;100D01;FAR;NISTATINA OVULOS 100.000 UI X 12;LAB CHILE;sept-25;$1.870;;$0;6
8713184148940;VET21;VET;V-BRAVECTO PERRO 1.400MG 40-56 KG X 1 COMP MAST;DRAG PHARMA;sept-25;$24.616;;$0;5
7804640561388;100449510J01;FAR;AZITROMICINA 200MG-5ML SUSP 15ML;HOSPIFARMA;oct-25;$1.600;;$0;219
7804620833580;100373310R05;FAR;AMBROXOL 30MG-5 ML JBE AD 100ML (OPKO);OPKO;oct-25;$738;;$0;216
#N/D;127002118R06;FAR;LORATADINA JBE 5MG-5ML 90ML;MILAB;oct-25;$850;;$0;63
7800007386526;100013918R01;FAR;NASTIFRIN COMP X10 COMP;LAB CHILE;oct-25;$980;;$0;49
7800060011656;100015540S02;FAR;OTICUM SOL OTO FCO 5ML;LAB SAVAL;oct-25;$6.098;;$0;29
7804673040362;101AR06;FAR;CETIRIZINA CLORHIDRATO 10MG X 30 COMP;CURASPRING (ARTURA PHARMACEUTICALS PVT LTDA);oct-25;$824;;$0;688
8713184148940;VET21;VET;V-BRAVECTO PERRO 1.400MG 40-56 KG X 1 COMP MAST;DRAG PHARMA;oct-25;$24.616;;$0;5
7800068010415;000222;FAR;BALSAMO ANALGESICO UNGUENTO 15 G. ;PRATER;nov-25;$1.328;;$0;10
7804640560428;100281023D07;FAR;CLOBETASOL 0,05% UNG 25GR;HOSPIFARMA;nov-25;$420;;$0;23
7804620833504;100353010M01;FAR;IBUPROFENO 100MG-5ML SUSP 100ML;OPKO;nov-25;$785;;$0;115
